id,restaurant known for,delivery_rating,delivery_review_number,location,timings,average_price,Dishes,cuisines
1,"Overall the Food was Good, Juice Prices, Good Service Provider, Excellent Food and Service, Valet Service, Gastronomical Experience",4.2,19.7,"Shivajinagar, Bangalore",11am – 2:30am,950,"Chicken Kheema Dosa, Mutton Shaadi Ki Biryani, Keema Dosa, Chicken Manchurian Masala, Mutton Raan, Idiyappam","['North Indian', 'Biryani', 'Kebab', 'South Indian', 'Mughlai', 'Chinese', 'Seafood']"
2,"Cleanliness, Cutlery, Management, Table, Portions, Flavour",4.2,7,"Residency Road, Bangalore",10am – 1am,1000,"Brain Pepper Fry, Bheja Fry, Kababs, Chicken Kabab, Grilled Chicken, Ghee Rice","['North Indian', 'Mughlai', 'Chinese', 'Biryani', 'Seafood', 'Desserts', 'Shake', 'Beverages']"
3,"Cute Packaging, Weekend Brunch, Good Wifi, Food Presentation, Extensive Menu, Student Crowd",3.8,1,"Brigade Road, Bangalore","12midnight – 1am, 11am – 12midnight",500,"Maggie, Hot Wings, Cheesecake, Fries, Chicken","['Fast Food', 'Burger', 'Biryani', 'Desserts', 'Beverages']"
4,,4.3,2,"Shanti Nagar, Bangalore",7am – 7pm,600,,"['South Indian', 'North Indian', 'Biryani', 'Chinese', 'Street Food', 'Sandwich', 'Ice Cream', 'Beverages']"
5,"Authentic, Hygienic, Perfect Presentation, Wonderful Presentation, Customizable Food, Timely Service",4.5,2,"Ejipura, Bangalore",12noon – 10:45pm,500,"Manipuri Fish Curry, Smoked Pork, Momos, Chicken","['Chinese', 'North Eastern', 'Beverages']"
6,"Very Affordable, Proper Packaging, Wonderful Presentation, Perfect Presentation, Cute Packaging, Great Portions",4.1,2,"Brigade Road, Bangalore","12midnight – 3am, 11am – 12midnight",450,"Sandwiches, Roll, Meat, Chicken","['Burger', 'Fast Food']"
7,"Delivery Person, Weekend Brunch, Excellent Taste, Nice Taste, Best Food, Good Quantity",4,33.2,"Shivajinagar, Bangalore",8am – 6am,2000,"Chicken Manchurian Roll, Mutton Briyani, Dal Fry, Ghee Rice","['North Indian', 'Chinese', 'Sichuan']"
8,"Value for Money, Ambience, Service, Food",3.9,525,"Frazer Town, Bangalore","12midnight – 2am, 11am – 12midnight",300,,"['Pizza', 'Pasta', 'Italian', 'Fast Food']"
9,,4.3,518,"Shivajinagar, Bangalore",9am – 9pm,350,,"['Bakery', 'Desserts', 'Italian', 'Thai', 'Fast Food']"
10,"Boneless Chicken Biryani, Serving Size, Themed Decor, Ample Seating Area, Relaxed Atmosphere, Good Value",4.4,30,"Residency Road, Bangalore","12midnight – 1:30am, 11:30am – 12midnight",1000,"Meghna Special Chicken Biryani, Mix Veg Curry, Panner Biryani, Chicken Boneless, Lemon Chicken, Veg Biriyani","['Biryani', 'Andhra', 'North Indian', 'Seafood']"
11,"Satisfying Meals, Serving Style, Ample Seating Area, Good for Large Groups, Communication, Relaxed Atmosphere",4.3,4,"Residency Road, Bangalore","11:30am – 3:45pm, 6:30pm – 10:45pm",1000,"Spicy Daal, Prawn Pepper Fry, Mutton Keema Balls, Mutton Roast, Non Veg Biryani, Gun Powder","['Andhra', 'Biryani', 'North Indian', 'Seafood']"
12,,4,892,"Richmond Town, Bangalore",,300,,"['Continental', 'Chinese', 'Oriental', 'Asian', 'Healthy Food', 'Sandwich']"
13,,4.3,1,"1 Sobha, Bangalore",11am – 11pm,1000,,"['Kerala', 'Oriental', 'South Indian', 'Chinese', 'Seafood', 'Desserts', 'Beverages']"
14,"Young Crowd, Customizable Food, Fresh Food, Good Taste, Good Quality, Portion Size",4.3,2,"Ejipura, Bangalore",12noon – 10:30pm,300,,"['Naga', 'Chinese', 'Beverages']"
15,"Bang for the Buck, Pocket Friendly, Cozy Ambiance, Good Offers, Nice Crowd, Polite Staff",4,13.1,"Commercial Street, Bangalore","12midnight – 2am, 7am – 12midnight",400,"Cookie Crunch, Chicken Whooper Burger, Cheesy Chicken Fries, Burger, Wings, Shake","['Burger', 'Fast Food', 'Desserts', 'Beverages']"
16,"Great Recommendations, Good Crowd, Delivery Person, Wonderful Presentation, Manager, Best Place",4.1,5,"Shanti Nagar, Bangalore","12midnight – 1am, 11am – 12midnight",600,,"['Pizza', 'Italian', 'Pasta', 'Fast Food', 'Desserts', 'Beverages']"
17,"Not very Crowded, Economical, Casual Seating Area, Great Recommendations, Prompt Service, Great Taste",3.9,7,"MG Road, Bangalore",10am – 2:45am,400,"Veg Pizza Mcpuff, Mcspicy Paneer, Peri Fries, Burgers","['Cafe', 'Burger', 'Desserts', 'Beverages', 'Fast Food']"
18,"Everything was very Good, Amazing Food at Amazing Price, Amazing Vibe, Good Service Good Quality, Ample Seating Area, Staff Behaviour",4,10.7,"Indiranagar, Bangalore","11:30am – 4pm, 6:30pm – 11pm",1000,"Drumstick Soup, Fish Tawa Fry, Pudina Paratha, Bamboo Chicken, Fried Rice Chicken, Butter Kulcha","['Andhra', 'Biryani', 'North Indian', 'Chinese', 'Desserts', 'Ice Cream', 'Beverages']"
19,"Ample Seating Area, Relaxed Atmosphere, Customer Service, Flavour, Tasty Food, Spicy",4.4,6,"Ulsoor, Bangalore",11am – 11pm,900,,"['Biryani', 'North Indian', 'Beverages']"
20,,3.8,117,"Koramangala 5th Block, Bangalore",,400,,"['Kerala', 'South Indian', 'Seafood', 'North Indian', 'Chinese', 'Shawarma', 'Biryani', 'Beverages']"
21,"Value for Money, Portion Size, Price, Service, Food",4.5,3,"Brigade Road, Bangalore",9:30am – 10pm,450,,"['Mithai', 'Desserts', 'Street Food']"
22,"Tamper Proof Packaging, Portions, Meals, Packing, Timely Service, Great Food",4.1,22.8,"Richmond Road, Bangalore",,2000,,"['Continental', 'Oriental', 'Asian', 'Healthy Food', 'Sandwich', 'Chinese', 'Desserts']"
23,"Food Tastes Great, Healthy and Delicious, Value for Money, Packaging, Taste, Food",4.3,1,"Seshadripuram, Bangalore",,2000,,"['Andhra', 'Biryani', 'South Indian', 'Desserts', 'Beverages', 'Hyderabadi']"
24,,4.1,415,"Thippasandra, Bangalore","11:30am – 4pm, 6:30pm – 12midnight",1000,,"['Biryani', 'Andhra', 'North Indian', 'Chinese', 'Kebab', 'Seafood', 'Desserts', 'Beverages']"
25,"Pocket Friendly Options, Gastronomical Experience, Good for Large Groups, Favorite Place, Good Quality Food, Decent Ambience",4.3,8,"St. Marks Road, Bangalore",8am – 11:30pm,1000,"Eggless Pastry, Corn Dog, Classic Stuffed Chicken Steak, Raspberry Cake, Chocolate Truffle Cake, Ferrero Rocher","['Burger', 'Italian', 'Desserts', 'Continental', 'American', 'Fast Food', 'Beverages']"
26,,4.5,5,"Basavanagudi, Bangalore",11am – 12midnight,400,,"['Ice Cream', 'Desserts', 'Shake', 'Beverages']"
27,"Themed Decor, Ample Seating Area, Sitting, Servings, Food Service, Waiting Time",4.1,3,"MG Road, Bangalore","12midnight – 1am, 9am – 12midnight",1000,"Dry Chicken, Idiyappam, Mutton, Chicken Biriyani, Fish, Starters","['Biryani', 'South Indian', 'North Indian', 'Mughlai', 'Chinese', 'Seafood', 'Desserts', 'Beverages']"
28,"Good with Reasonable Price, Average Sized Portions, Customizable Dishes, Nice Packing, Good Wifi, Family Crowd",4.2,4,"St. Marks Road, Bangalore",11am – 11:30pm,1000,"Popcorn Chicken, Chicken Fry, Cheesecake, Chicken Biryani","['Andhra', 'Biryani', 'North Indian']"
29,,4,86,"Richmond Road, Bangalore",11:45am – 11pm,300,,"['Burger', 'Rolls', 'Fast Food', 'Roast Chicken']"
30,"Authentic, Gastronomical Experience, Comfortable Seating Area, Family Place, Good Quality Food, Friendly Service",4.2,10.5,"Frazer Town, Bangalore",11am – 3am,1000,"Mutton Kofta, Patthar Gosht, Matka Phirni, Chocolate Pan, Bheja Fry, Fry Prawns","['Biryani', 'Kebab', 'Mughlai', 'Arabian', 'South Indian', 'Rolls', 'Desserts', 'Beverages']"
31,"Serving Size, Healthy Food, Customer Service, Portion, Seating, Value for Money",4.4,4,"Mantri Square, Malleshwaram, Bangalore",11am – 11pm,450,"Mexican Sunrise, Taco, Spicy Chicken, Nachos","['Mexican', 'Healthy Food', 'American', 'Salad', 'Fast Food', 'Beverages']"
32,"Food Presentation, Worth the Money, Timely Service, Great Portions, Delicious Food",3.5,637,"Mantri Square, Malleshwaram, Bangalore",,2000,,"['Pizza', 'Pasta', 'Sandwich', 'Fast Food', 'Desserts', 'Beverages']"
33,"Reasonable Rates, Good for Large Groups, Low Price, Friendly Place, Cleanliness, Fast Delivery",4,36.4,"Malleshwaram, Bangalore",11:30am – 11:30pm,900,"Broast Chicken, Chicken Pepper Fry, Jumbo Roll, Shawarma Rolls, Chicken Shawarma, Rumali Roti","['North Indian', 'Biryani', 'Arabian', 'Mughlai', 'Chinese']"
34,"Delivery Person, Proper Packaging, Wonderful Presentation, Portion, Spicy, Good Taste",4.2,5,"Frazer Town, Bangalore","12midnight – 3am, 11am – 12midnight",400,,"['Burger', 'Fast Food', 'Wraps']"
35,"Serving Size, Quick Service, Flavour, Main Course, Tasty Food, Portion Size",4.3,5,"Richmond Road, Bangalore","12noon – 4pm, 7pm – 11:30pm",1000,,"['Chinese', 'Seafood', 'Thai', 'Rolls', 'Malaysian', 'Mughlai', 'Momos']"
36,"Good Taste, Timely Service, Fresh Food, Good Quality, Quantity",4.1,6,"Richmond Road, Bangalore","12noon – 4pm, 7pm – 10:30pm",950,,"['Biryani', 'North Indian', 'Hyderabadi', 'Kebab', 'Chinese', 'Andhra', 'Seafood']"
37,,3.9,3,"Banashankari, Bangalore","11am – 4:30pm, 6:30pm – 11:45pm",400,,"['Biryani', 'Fast Food', 'Chinese']"
38,"Tasty, Value for Money, Quality, Food",4.3,2,"Indiranagar, Bangalore",,300,,"['Biryani', 'South Indian', 'Kebab', 'Desserts', 'Beverages']"
39,"Delivery Instructions, Elegantly Decorated, Nice Crowd, Reasonable Prices, Prompt Service, Fast Delivery",3.8,68.8,"BTM, Bangalore",8:30am – 11:30pm,500,,"['Kerala', 'Biryani', 'South Indian', 'Arabian', 'Beverages', 'Juices', 'Shake', 'Chinese']"
40,,4.1,454,"Ulsoor, Bangalore",8am – 5pm,1000,,"['South Indian', 'Chinese', 'Beverages']"
41,"Excellent Taste, Portions, Spicy, Good Taste, Value for Money, Packing",4.2,10.4,"Indiranagar, Bangalore",11am – 11pm,850,,"['Biryani', 'Chettinad', 'Chinese', 'North Indian', 'Mughlai']"
42,"Pocket Friendly, Best Place, Presentation, Flavour, Prices, Value for Money",4.6,7,"Residency Road, Bangalore",11am – 11pm,300,"Caramel Crunch, Cake Fudge, Thick Shakes, Sundae, Ice Creams, Brownie","['Ice Cream', 'Desserts', 'Shake']"
43,"Location, Great Portions, Fresh Food, Delicious Food, Timely Service, Good Quality",4.2,2,"MG Road, Bangalore",7am – 10:30pm,2000,,"['South Indian', 'North Indian', 'Biryani', 'Chinese', 'Street Food', 'Sandwich', 'Ice Cream', 'Beverages']"
44,,3.5,3,"Richmond Town, Bangalore",12:30pm – 11:30pm,400,,"['North Indian', 'Kebab', 'Hyderabadi', 'Mughlai', 'Chinese', 'Rolls']"
45,,4.2,2,"Majestic, Bangalore",7:30am – 10pm,650,,"['South Indian', 'Chinese', 'Biryani', 'North Indian', 'Sandwich', 'Desserts', 'Juices', 'Beverages']"
46,,4.1,1,"Shanti Nagar, Bangalore",,1000,,"['Burger', 'Fast Food', 'American']"
47,,3.9,1,"UB City, Bangalore",7:30am – 11pm,600,,"['Healthy Food', 'Sandwich', 'Fast Food', 'Wraps', 'Salad', 'Beverages']"
48,"Cute Packaging, Food Presentation, Value for Money, Extensive Menu, Timely Service, Worth the Money",4.4,3,"Vasanth Nagar, Bangalore",,300,,"['Bakery', 'Desserts']"
49,"Economical, Tasty, Portion, Prices, Value for Money, Quality",4.5,3,"Commercial Street, Bangalore",10am – 10pm,1000,"Paneer Cutlet, Kaju Barfi, Pyaz Kachori, Cold Badam Milk, Kala Jamun, Kaju Katli","['Mithai', 'North Indian', 'Fast Food', 'Street Food']"
50,,4.2,3,"Cunningham Road, Bangalore",,2000,,"['Healthy Food', 'Pizza', 'North Indian', 'Burger', 'Biryani', 'Chinese', 'Desserts', 'Beverages']"
51,,4.1,25,"Hosur Road, Bangalore",,1000,,"['Bakery', 'Desserts', 'Mithai']"
52,,4.1,1,"Shanti Nagar, Bangalore",,2000,,"['Rolls', 'Wraps', 'Shawarma']"
53,,3.7,5,"Rajajinagar, Bangalore",,300,,"['Biryani', 'Kebab', 'North Indian', 'Rolls', 'Desserts', 'Chinese']"
54,"Student Crowd, Nice Food, Cute Packaging, Customizable Food, Elaborate Menu, Value for Money",4.3,2,"Frazer Town, Bangalore","12midnight – 2am, 11:30am – 12midnight",950,,"['Biryani', 'Andhra', 'North Indian', 'Chinese', 'Mughlai', 'Beverages']"
55,,4.1,876,"Shanti Nagar, Bangalore",,450,,"['Biryani', 'Kebab', 'North Indian']"
56,"Very Affordable, Tamper Proof Packaging, Extensive Menu, Great Portions, Quantity, Value for Money",4,959,"Mantri Square, Malleshwaram, Bangalore",10am – 10pm,550,,['Chinese']
57,"Nice Taste, Nice Service, Good Quantity, Nice Food, Good Taste, Awesome Food",3.9,32.4,"BTM, Bangalore",9am – 4am,1000,,"['Kerala', 'Biryani', 'South Indian', 'Arabian', 'Beverages', 'Juices', 'Shake', 'Chinese']"
58,,4.1,7,"Koramangala 7th Block, Bangalore","11am – 4pm, 7pm – 12midnight",300,,"['Biryani', 'South Indian', 'Kebab']"
59,"Authentic, Ample Seating Area, Relaxed Atmosphere, Good Service Good Quality, Family Place, Waiting Time",4.1,5,"Jayanagar, Bangalore",9:30am – 11pm,1000,"Aloo Parathaas, Fruit Cream, Aloo Poori, Paneer do Pyaza, Spicy Fries, Masala Chaas","['North Indian', 'Fast Food', 'Street Food', 'Desserts']"
60,"Quality Food, Location, Good Taste, Value for Money, Staff, Price",4.3,9,"Residency Road, Bangalore",7am – 10pm,2000,,"['South Indian', 'Chinese', 'Street Food', 'Beverages', 'North Indian', 'Shake']"
61,"Breakfast, Good Taste, Elaborate Menu, Customizable Food, Fresh Food, Good Quality",4,17.5,"Frazer Town, Bangalore",7am – 9:30pm,450,,"['South Indian', 'Chinese', 'North Indian', 'Sichuan', 'Beverages']"
62,"Prices, Staff, Value for Money, Service, Food",4.2,773,"Ulsoor, Bangalore",8am – 10pm,300,,"['Bakery', 'Desserts']"
63,"Unlimited Refills, Elegantly Decorated, Office Crowd, Pocket Friendly, Great Recommendations, Best Quality",4.1,54.3,"BTM, Bangalore","11:30am – 5pm, 6pm – 1am",300,"Sprout Salad, Gulabjamun, Kadhai Paneer, Makhani, Veg Thali, Rajma","['North Indian', 'Chinese', 'Sichuan', 'Salad', 'Beverages']"
64,"Value for Money, Quantity, Food, Service",4.2,1,"Sadashiv Nagar, Bangalore",,2000,,"['Biryani', 'Andhra', 'Hyderabadi', 'South Indian']"
65,"Unlimited Refills, Casual Seating Area, Lip Smacking Food, Cordial Staff, Prompt Service, Ambiance",3.7,2,"Garuda Mall, Magrath Road, Bangalore",11am – 11pm,400,,"['Mexican', 'Wraps', 'Fast Food']"
66,,3.8,380,"St. Marks Road, Bangalore",,1000,,"['Shawarma', 'Wraps']"
67,,3.8,18,"BTM, Bangalore",12noon – 12midnight,300,,"['Biryani', 'North Indian']"
68,"Great Place, Good Place, Value for Money, Food Quality, Ambience, Service",4.5,1,"St. Marks Road, Bangalore",11am – 11pm,300,,"['Ice Cream', 'Shake']"
69,,4.4,1,"Seshadripuram, Bangalore","12midnight – 2am, 10am – 12midnight",350,,"['Waffle', 'Pancake', 'Ice Cream', 'Desserts', 'Beverages']"
70,"Elegantly Decorated, Good Crowd, Reasonable Prices, Great Recommendations, Prompt Service, Low Price",4.3,21.7,"Rajajinagar, Bangalore","7:15am – 11am, 12noon – 4:15pm, 6:45pm – 11pm",450,"Nalli Fry, Brain Pepper Fry, Mutton Dry, Mutton Masala, Ragi Ball, Chilly Chicken","['Biryani', 'North Indian', 'South Indian', 'Mughlai']"
71,"Comfortable Seating Area, Takeaway, Packed on Weekends, Clean Place, Relaxed Atmosphere, Authenticity",3.9,2,"Jayanagar, Bangalore",10:45am – 5pm,450,"Karnataka Style Biryani, Biryani Paratha, Spicy Chilli Chicken, Mutton Dry, Authentic Donne Biryani, Mutton Chukka","['Biryani', 'South Indian']"
72,,3.5,102,"Residency Road, Bangalore",9am – 9pm,300,,"['Beverages', 'Shake', 'Juices', 'Ice Cream', 'Desserts', 'Burger', 'Fast Food']"
73,"Casual Seating Area, Inexpensive, Cute Little Place, Great Recommendations, Prompt Service, Quick Delivery",4.4,36,"Basaveshwara Nagar, Bangalore",7am – 10pm,300,"Sagu Masala Dosa, Bhel Puri, Paneer Butter Masala, Idli, Tea","['South Indian', 'North Indian', 'Chinese', 'Street Food', 'Mithai', 'Beverages', 'Ice Cream']"
74,"Extensive Menu, Cute Packaging, Food Presentation, Timely Service, Delicious Food, Prices",3.2,1,"Rajajinagar, Bangalore",24 Hours,1000,,"['Pizza', 'Burger', 'Fast Food']"
75,,4.1,3,"Hosur Road, Bangalore",,2000,,"['Continental', 'Chinese', 'Oriental', 'Asian', 'Healthy Food', 'Sandwich']"
76,"Pocket Friendly, Mouth Watering Food, Nice Food, Tasty Food, Value for Money, Good Food",4.1,9,"Vijay Nagar, Bangalore",7:15am – 10:30pm,400,,"['South Indian', 'North Indian', 'Chinese']"
77,"Good Taste, Portion, Good Quality, Fresh Food, Good Food",4,18.6,"JP Nagar, Bangalore",12:30pm – 10:30pm,300,,"['Rolls', 'Biryani', 'Chinese', 'North Indian', 'Sichuan']"
78,,4.1,717,"Shanti Nagar, Bangalore",,2000,,"['North Indian', 'Biryani', 'Mughlai']"
79,"Value for Money, Worth the Money, Great Portions, Good Quality",3.8,3,"Rajajinagar, Bangalore",,1000,,"['Fast Food', 'Burger', 'Pizza']"
80,,4.2,107,"Sanjay Nagar, Bangalore",11am – 12midnight,2000,,"['Chinese', 'Japanese', 'Thai', 'Indonesian', 'Asian']"
81,,4,5,"Jeevan Bhima Nagar, Bangalore",7am – 10:20pm,300,,"['South Indian', 'North Indian', 'Chinese', 'Street Food', 'Beverages', 'Shake']"
82,,4.4,2,"Lavelle Road, Bangalore",8am – 11pm,500,,"['Bakery', 'Desserts', 'Fast Food', 'Beverages']"
83,,4.5,564,"Wilson Garden, Bangalore",,1000,,"['Ice Cream', 'Desserts']"
84,,4.2,68,"Shanti Nagar, Bangalore",,1000,,"['North Indian', 'Mithai', 'Fast Food']"
85,"Pocket Friendly, Hygiene, Prices, Best Place, Value for Money, Quality",4.2,4,"Jayanagar, Bangalore",8am – 9:30pm,400,"Veg Puff, Chocolate Truffle, Red Velvet Cake, Cakes, Roll, Snacks","['Bakery', 'Desserts']"
86,"Value for Money, Quality, Food, Service",4.3,893,"Majestic, Bangalore",8am – 10pm,2000,"Pani Puri, Sweets, Parathas, Snacks","['Mithai', 'Street Food', 'Fast Food']"
87,"Fast Delivery, Nice Taste, Best Food under Best Budget, Good Quantity, Nice Food, Good Taste",4.3,28.2,"Vijay Nagar, Bangalore",7:30am – 9:45pm,450,,"['South Indian', 'North Indian', 'Mithai', 'Chinese', 'Biryani']"
88,"Amazing Interiors, Fantastic Decoration, Awesome Spot to Hangout, Cheap and Affordable, Concept, Good Quantity",4.2,4,"Koramangala 6th Block, Bangalore",10am – 12midnight,600,"Matka Phirni, Hyderabadi Chicken Biryani, Chicken Ghee Roast, Chicken 65, Briyani, Veg Biryani","['Biryani', 'Hyderabadi', 'Kebab', 'North Indian', 'Ice Cream', 'Desserts']"
89,,4.2,2,"Vijay Nagar, Bangalore",,1000,,"['Biryani', 'South Indian', 'Chinese']"
90,"Hygenic Place, Good Packing, Nice Taste, Food Taste, Perfect Place, Perfect Presentation",4.1,21.2,"Malleshwaram, Bangalore",7am – 10:30pm,500,,"['North Indian', 'South Indian', 'Chinese', 'Sandwich', 'Street Food', 'Ice Cream', 'Juices', 'Beverages']"
91,"Great Taste, Flavour, Customizable Food, Packing, Tasty Food, Elaborate Menu",4.2,4,"Thippasandra, Bangalore",11am – 11:45pm,400,,"['Biryani', 'Kebab', 'Mughlai', 'North Indian', 'Desserts']"
92,,4.5,2,"Frazer Town, Bangalore",,1000,,"['Ice Cream', 'Desserts']"
93,"Best Food under Best Budget, Prices, Good Taste, Value for Money, Fresh Food, Good Quality",4,3,"Basavanagudi, Bangalore",10:30am – 11:30pm,500,,"['Biryani', 'South Indian']"
94,"Pocket Friendly Place, Cozy Ambience, Peaceful Ambience, Outside Seating, Staff Service, Outdoor",4.3,6,"Lavelle Road, Bangalore",9am – 12midnight,800,"Red Velvet Chocolate Cupcake, Signature Coffee, Chicken Pie, Cinnamon Roll, Quiche, Macaroon","['Bakery', 'Cafe', 'Italian', 'Continental', 'Fast Food', 'Beverages', 'Desserts']"
95,,4.1,413,"Church Street, Bangalore",10am – 1am,400,,"['Momos', 'Fast Food', 'Chinese', 'Tibetan', 'Sichuan', 'Beverages', 'Desserts']"
96,"Nice Food Nice Service, Live Grill, Customizable Dishes, Excellent Experience, Very Affordable, Family Crowd",3.6,920,"Jatti Building, Koramangala 5th Block, Bangalore",11am – 11pm,1000,"Cheesecake, Gulab Jamun, Deserts, Starter, Buffet, Meat","['Biryani', 'BBQ', 'Kebab', 'North Indian', 'Desserts']"
97,"Pocket Friendly Place, Favorite Place, Decent Ambience, Decent Place, Authentic Taste, Good Value",4.2,5,"Indiranagar, Bangalore","12noon – 4pm, 7pm – 11pm",950,"Chicken Chaat, Chicken Lababdar, Punjabi Paneer, Achari Paneer, Jal Jeera, Mango Lassi","['North Indian', 'Mughlai']"
98,"Cleanliness, Seating Area, Best Food under Best Budget, Hygiene, Contactless Delivery, Nice Food",3.9,9,"Malleshwaram, Bangalore","11am – 4pm, 6:30pm – 10:30pm",300,,"['Biryani', 'South Indian']"
99,,4.1,1,"Cunningham Road, Bangalore",,2000,,"['North Indian', 'Healthy Food', 'South Indian', 'Fast Food', 'Mithai', 'Juices', 'Desserts', 'Beverages']"
100,"Pocket Friendly, Nice Taste, Cutlery, Tasty, Good Taste, Flavour",3.2,20.5,"BTM, Bangalore",24 Hours,400,,"['Biryani', 'North Indian', 'Chinese', 'Fast Food', 'Street Food', 'Sichuan', 'Desserts', 'Beverages']"
101,,4.1,948,"Basaveshwara Nagar, Bangalore","12midnight – 3am, 7am – 12midnight",300,,"['South Indian', 'Biryani', 'Chinese', 'Street Food']"
102,"Portion Size, Value for Money, Packaging, Ambience, Service, Food",4.1,421,"Hosur Road, Bangalore","11:45am – 5pm, 5:45pm – 12midnight",1000,,"['Chinese', 'Thai', 'Asian', 'Seafood', 'Sichuan', 'Desserts', 'Beverages']"
103,"Tandoori, Nice Taste, Fast Delivery, Good Quantity, Best Food, Great Taste",4,61.5,"BTM, Bangalore","11am – 11:30pm, 12midnight – 3am",500,"Hyderabadi Lamb Biryani, Spicy Chicken, Paneer Biryani, Kabab","['Biryani', 'North Indian', 'Chinese', 'Hyderabadi', 'Andhra', 'Wraps', 'Sichuan']"
104,"Loved it, Great Veg Options, Delicious Taste, Mouth Watering Food, Healthy and Delicious, Fresh Food with Good Quality",4.3,5,"Indiranagar, Bangalore",9am – 7pm,300,,"['North Indian', 'Street Food', 'Desserts']"
105,"Combo, Good Taste, Tasty, Price, Spicy, Good Service",3.5,10,"Vijay Nagar, Bangalore",,2000,,"['South Indian', 'Biryani']"
106,,4.4,87,"Garuda Mall, Magrath Road, Bangalore",11am – 10pm,1000,,"['Ice Cream', 'Desserts', 'Bakery', 'Shake', 'Beverages']"
107,,4,210,"Koramangala 5th Block, Bangalore",8am – 12midnight,500,,"['Kerala', 'South Indian', 'Chinese', 'Seafood', 'Beverages']"
108,,4,149,"Ulsoor, Bangalore",10am – 11pm,1000,,"['Street Food', 'Fast Food', 'North Indian', 'Beverages', 'Tea']"
109,"Quality Food, Chef, Tasty, Cute Packaging, Combo, Food Presentation",3.7,29.7,"Koramangala 7th Block, Bangalore",,1000,"Paneer Punjabi Masala, Afghan Chicken, Punjabi Chicken, Honey Chilli Potatoes, Authentic Punjabi Food, Tandoori Roti","['North Indian', 'Biryani', 'Mughlai', 'Chinese', 'Kebab']"
110,"Excellent Location, Hygienic, South Indian Food, Cleanliness, Portions, Fresh Food",4.3,4,"Richmond Road, Bangalore",7am – 9pm,1000,,"['South Indian', 'Beverages']"
111,,3.6,1,"Vasanth Nagar, Bangalore",,350,,"['Bakery', 'Desserts', 'Ice Cream', 'Shake', 'Beverages']"
112,"Economical Price, Student Crowd, Elaborate Menu, Good Taste, Prices, Fresh Food",4,6,"Basavanagudi, Bangalore",11am – 9:30pm,2000,,"['Street Food', 'Sandwich', 'Fast Food', 'Pizza', 'Burger']"
113,,4.1,130,"Koramangala 5th Block, Bangalore",,2000,,"['Kerala', 'Biryani', 'Chinese', 'South Indian', 'Seafood', 'Beverages']"
114,"Good Wifi, Weekend Brunch, Student Crowd, Elaborate Menu, Outdoor Seating, Customizable Food",4.3,968,"Lavelle Road, Bangalore",8am – 1am,700,"Cake Rusk, Black Forest Cake, Cheesecake, Hot Chocolate, Chocolate Cake, Pastry","['Asian', 'Italian', 'Salad', 'Pizza', 'Sandwich', 'Burger', 'Desserts', 'Beverages']"
115,"Service is Great, Clean and Hygienic Place, Sanitised Service, Ambience was Super Cool, Appetizers, Food Presentation",4.1,1,"Church Street, Bangalore",11:30am – 11pm,1000,"Garlic Bread Basket, Tiramisu, Onion Rings, Hummus, Pastas, Pizzas","['Pizza', 'Pasta', 'Continental', 'Italian', 'Salad', 'Desserts', 'Beverages']"
