id,restaurant known for,delivery_rating,delivery_review_number,location,timings,average_price,Dishes,cuisines
381,"Casual Seating Area, Low Price, Great Recommendations, Prices, Quantity, Value for Money",4,2,"Shivajinagar, Bangalore",9am – 1am,500,"Mutton Haleem, Mutton Sheek Kabab, Chicken Kabab, Kababs, Mutton Biryani, Briyani","['North Indian', 'Mughlai', 'Chinese', 'South Indian', 'Afghan']"
382,"Main Course, Good Place, Ambiance, Good Food, Service, Value for Money",4,1,"Majestic, Bangalore",8:15am – 10:30pm,450,,"['South Indian', 'North Indian', 'Chinese']"
383,,4.3,55,"Commercial Street, Bangalore",11:30am – 10:15pm,400,,"['North Indian', 'Street Food', 'Mithai', 'Chinese']"
384,"Cute Packaging, Food Presentation, Great Portions, Worth the Money, Delicious Food",3.9,812,"Koramangala 7th Block, Bangalore",,2000,,"['Healthy Food', 'Salad', 'Juices']"
385,,3.9,112,"Richmond Road, Bangalore",,2000,,"['Healthy Food', 'Steak', 'Sandwich', 'Continental', 'Beverages', 'Cafe']"
386,"Weekend Brunch, Elaborate Menu, Fresh Food, Prices, Good Quality, Value for Money",4.2,649,"RT Nagar, Bangalore","12noon – 4pm, 7pm – 11pm",450,,"['Biryani', 'Kebab', 'Chinese', 'North Indian', 'Beverages']"
387,,3.7,1,"Indiranagar, Bangalore",12:15pm – 11:45pm,300,,"['Shawarma', 'Fast Food', 'Beverages', 'Lebanese']"
388,,3.9,99,"Brigade Road, Bangalore",,2000,,"['Ice Cream', 'Beverages', 'Shake']"
389,"Comfortable Seating Area, Good Taste, Nice Food, Good Service, Good Food",3.6,24.5,"JP Nagar, Bangalore",7am – 10:30pm,850,"Cream of Tomato Soup, Mushroom Masala, Kesari Bath, Idli","['South Indian', 'North Indian', 'Chinese', 'Biryani', 'Beverages']"
390,"Good Taste, Crowd, Worth the Money, Portion Size, Menu",4.2,10.4,"Basaveshwara Nagar, Bangalore",7:30am – 10pm,2000,,['South Indian']
391,,3.6,171,"Koramangala 5th Block, Bangalore",12noon – 12:30am,800,,"['Kerala', 'Seafood', 'South Indian', 'North Indian', 'Chinese']"
392,"Hygiene, Presentation, Customizable Food, Elaborate Menu, Fresh Food, Good Quality",4.3,1,"Frazer Town, Bangalore",12:30pm – 11:30pm,400,,['Desserts']
393,"Fresh Food with Good Quality, Affordable Prices, Value for Money, Timely Service, Price",4.1,3,"Domlur, Bangalore",,2000,,"['North Indian', 'Kebab', 'Biryani', 'Desserts']"
394,"Themed Decor, Comfortable Seating Area, Pure Veg, Excellent Hospitality, Servings, Family Place",4.3,1,"Sadashiv Nagar, Bangalore","12noon – 3:30pm, 7pm – 11pm",1000,"Chocolate Fountain, Matar Pulao, Puliogare, Tomato Shorba, Veg Buffet, Pani Puri","['Chinese', 'Continental']"
395,,3.8,1,"Koramangala 7th Block, Bangalore",10am – 10pm,1000,,"['Bakery', 'Desserts']"
396,"Good Value, Seating, Table, Location, Tasty Food, Great Food",4.1,4,"BTM, Bangalore",8:15am – 12midnight,1000,"Pulpy Grape Juice, Chicken Shawarma, Sea Food, Biryani, Rice","['North Indian', 'Arabian', 'Chinese', 'Mughlai', 'Biryani', 'Desserts', 'Beverages']"
397,,4.2,7,"Malleshwaram, Bangalore",11am – 10:30pm,400,"Anjal Tava Fry, Fish Rava Fry, Kori Roti, Chicken Sukka, Neer Dosa, Fish Curry","['Seafood', 'Mangalorean']"
398,,4.3,1,"Jeevan Bhima Nagar, Bangalore",7:30am – 10pm,2000,,"['South Indian', 'Beverages']"
399,"Family Place, Great Value, Tandoori, Excellent Taste, Owner, Atmosphere",3.9,6,"Frazer Town, Bangalore",12noon – 12midnight,1000,"Bheja Masala, Chicken Boneless Kebab, Nalli Nihari, Bheja Fry, Mutton Seekh, Seekh Kabab","['Biryani', 'North Indian', 'Kebab', 'Mughlai', 'Seafood']"
400,"Comfortable Seating Area, Family Place, Breakfast, Good Quality Food, Decent Place, Quick Service",4.3,13.7,"Basavanagudi, Bangalore",8am – 10:30pm,950,"Kharabath, Masala Dosa, Filter Coffee, Sambhar, Idli, Vada","['South Indian', 'North Indian', 'Street Food', 'Chinese', 'Beverages']"
401,"Ambience and Service, Classy Place, Excellent Food and Service, Classy Ambience, Breakfast Menu, Beautiful Decor",4.4,2,"Lavelle Road, Bangalore",9am – 11:30pm,2000,"Mushroom Crostini, Eggs Benedict, Gnocchi, Risotto, Salmon, Ravioli","['Continental', 'Italian', 'BBQ', 'Fast Food', 'Ice Cream', 'Desserts', 'Coffee', 'Beverages']"
402,,4.1,3,"Langford Town, Bangalore",9:30am – 9:30pm,2000,,"['Rolls', 'Burger', 'Sandwich']"
403,"Fusion Dishes, Variety of Veg Options, Ample Seating Area, Quality of Food, Relaxed Atmosphere, Food Delivery",3.3,2,"BTM, Bangalore",12noon – 11:30pm,950,"Chicken Garlic Tikka, Shawarma Wrap, Paneer Chilli, Noodle, Kababs, Sides","['Chinese', 'North Indian', 'Mughlai', 'Arabian', 'Kebab', 'Seafood', 'Biryani', 'Ice Cream']"
404,,3.8,1,"Rajajinagar, Bangalore",,1000,,"['Bakery', 'Desserts']"
405,"Tasty, Value for Money, Portion, Good Food, Staff, Service",4.2,5,"BTM, Bangalore",,1000,"Litti Chokha, Parathas, Gulab Jamun, Lassi",['North Indian']
406,,4.3,287,"Church Street, Bangalore",,400,,"['Italian', 'Pizza', 'Pasta', 'Continental', 'Desserts', 'Healthy Food', 'Beverages', 'Steak']"
407,"Fast Delivery Service, Great Vibes, Decent Prices, Perfect Service, Outstanding Service, Amazing Restaurant",4.1,43.9,"BTM, Bangalore",7:30am – 11pm,400,"Veg Cheese Maggi, Chole Poori, Poori Sabji, Aloo Onion Paratha, Mix Paratha, Tawa Paratha","['North Indian', 'Fast Food']"
408,,4.3,597,"Koramangala 6th Block, Bangalore",,1000,,"['North Indian', 'Chinese']"
409,"Cutlery, Worth the Money, Timely Service, Great Portions, Value for Money",4.3,2,"Indiranagar, Bangalore",8am – 8:30pm,700,,"['Cafe', 'Continental', 'Burger', 'Sandwich', 'Shake', 'Beverages', 'Desserts']"
410,,4,2,"BTM, Bangalore",7am – 10pm,450,,"['South Indian', 'North Indian', 'Chinese', 'Fast Food', 'Street Food']"
411,,3.8,3,"BTM, Bangalore",11am – 10:30pm,1000,,"['North Indian', 'Beverages', 'Rajasthani', 'Shake']"
412,,3.5,310,"Vasanth Nagar, Bangalore",24 Hours,1000,,"['Momos', 'Burger', 'Wraps', 'Fast Food', 'Desserts']"
413,,4,447,"Koramangala 7th Block, Bangalore",,2000,,"['Burger', 'Fast Food', 'Beverages', 'Bubble Tea', 'Shake']"
414,,3.9,443,"Malleshwaram, Bangalore",,1000,,['Biryani']
415,"Packing, Portion Size, Value for Money, Food",4.4,2,"Commercial Street, Bangalore",8:30am – 9:30pm,1000,,"['Mithai', 'Street Food']"
416,"Good Food and Good Ambience, Japanese Cuisine, Comfortable Seating Area, Beautiful View, Super Service, Good for Large Groups",4.1,2,"Orion Mall, Malleshwaram, Bangalore",11am – 11pm,2000,"Sushi Stack, Spiced Tofu, Chicken Gyoza, Tempura Prawns, Sushi Platter, Miso Soup","['Asian', 'Sushi', 'Japanese', 'Chinese', 'Desserts', 'Beverages']"
417,"Great Veg Options, Mouth Watering Food, Student Crowd, Good Quantity, Family Crowd, Customizable Food",2.9,11.7,"BTM, Bangalore","12midnight – 12noon, 12:15pm – 11:45pm",300,,"['North Indian', 'Chinese', 'Street Food', 'Rajasthani']"
418,,4.3,1,"Koramangala 5th Block, Bangalore",,1000,,"['North Indian', 'Chinese', 'Street Food']"
419,,4.2,711,"Domlur, Bangalore",7am – 10pm,300,,"['South Indian', 'North Indian', 'Street Food', 'Chinese', 'Beverages', 'Ice Cream', 'Shake']"
420,"Good Taste, Great Portions, Experience, Price, Good Food",3.8,4,"BTM, Bangalore",9am – 4am,350,,"['Arabian', 'Biryani', 'Chinese', 'South Indian', 'Kerala', 'Shake', 'Juices', 'Beverages']"
421,,4.1,909,"Frazer Town, Bangalore",7am – 10pm,300,,"['South Indian', 'North Indian', 'Chinese', 'Fast Food', 'Desserts', 'Beverages']"
422,,4.2,1,"City Market, Bangalore",7am – 10:15pm,300,,"['South Indian', 'Street Food', 'Chinese', 'North Indian', 'Biryani', 'Fast Food', 'Desserts', 'Beverages']"
423,,4.1,2,"Rajajinagar, Bangalore","12midnight – 12:30am, 11:30am – 3:30pm, 6:30pm – 12midnight",1000,,"['Biryani', 'North Indian', 'Chinese']"
424,,3.7,21.9,"Vijay Nagar, Bangalore",7:30am – 11:30pm,400,,"['South Indian', 'Biryani', 'North Indian']"
425,,4.2,2,"Vijay Nagar, Bangalore","7am – 4pm, 6:30pm – 10pm",350,,"['South Indian', 'Biryani']"
426,"Price Vs Value, Colorful Ambience, Service is Great and Fast, Good Food and Good Service, Cordial Staff, Awesome Staff",3.9,2,"Indiranagar, Bangalore","12noon – 4pm, 7pm – 11pm",1000,"Fruit Rabri, Palak Roti, Sweet Kachori, Gujarati Kadhi, Rajasthani Thaali, Gatta Masala","['North Indian', 'Rajasthani']"
427,"Street Food, Prompt Service, Polite Staff, Preparation, Perfect Presentation, Proper Packaging",3.6,3,"Jeevan Bhima Nagar, Bangalore",9am – 10pm,2000,"Paneer Pav Bhaji, Samosa Pav, Kullad Chai, Jalebi, Chaat, Lassi","['North Indian', 'Street Food', 'Desserts', 'Beverages']"
428,"Comfortable Seating Area, Family Crowd, Portions, Price, Menu, Value for Money",4.2,289,"Malleshwaram, Bangalore",12noon – 11:45pm,600,,"['North Indian', 'Mughlai', 'Chinese']"
429,"Quantity and Quality of Food, Chinese, Themed Decor, Relaxed Atmosphere, Decent Price, Serving Size",4.2,4,"Koramangala 6th Block, Bangalore","12noon – 3:15pm, 6:30pm – 10:45pm",1000,"Drunken Fish, Red Dragon Chicken, Clay Pot Rice, Crab Meat Soup, Drum Sticks, Chilli Potatoes","['Chinese', 'North Indian', 'Seafood', 'Fast Food', 'Sichuan', 'Desserts', 'Beverages']"
430,"Good Value, Great Value, Good Quality Food, Decent Place, Decor, Reasonable Price",4.1,17.2,"Rajajinagar, Bangalore","11:30am – 3:30pm, 6:30pm – 12:30am",1000,"Honey Chilli Potatoes, Chilli Chicken, Tandoori Chicken, Butter Chicken, Naan, Rolls","['North Indian', 'Mughlai', 'Oriental', 'Chinese', 'Rolls', 'Beverages']"
431,,3.8,2,"Indiranagar, Bangalore",,1000,,"['North Indian', 'Chinese', 'Desserts']"
432,,3.9,84,"Brigade Road, Bangalore",,2000,,"['South Indian', 'North Indian', 'Beverages']"
433,,4.2,2,"Indiranagar, Bangalore",8am – 12midnight,400,,"['Salad', 'Healthy Food']"
434,"Concept, Spicy, Tasty Food, Great Place, Great Food, Good Place",4.1,2,"Indiranagar, Bangalore",12:30pm – 10:30pm,600,,"['Kerala', 'Seafood', 'North Indian']"
435,"Portion Size, Good Food, Value for Money, Staff, Price, Quantity",4.2,855,"Majestic, Bangalore","12noon – 4pm, 6:30pm – 10:30pm",400,"Pepper Rasam, Chicken Fry, Chicken 65, Mutton Biryani, Chicken Biryani","['Biryani', 'South Indian', 'North Indian', 'Street Food']"
436,,3.9,372,"Basaveshwara Nagar, Bangalore",10am – 10:30pm,1000,,['South Indian']
437,"Very Nice Food, Very Good Food, Good Wifi, Nice Service, Excellent Food, Elaborate Menu",4.1,559,"Forum Rex Walk, Bangalore",11:30am – 11pm,2000,,"['North Indian', 'Kebab', 'Biryani', 'Desserts', 'Beverages']"
438,"Fresh Food, Good Quality, Value for Money, Ambience, Service",4.3,2,"Rajajinagar, Bangalore","11:30am – 4:30pm, 6:30pm – 11pm",550,,"['South Indian', 'Biryani']"
439,,4.2,477,"Lavelle Road, Bangalore",,300,,"['Burger', 'Fast Food', 'American', 'Finger Food', 'Desserts', 'Beverages', 'Continental']"
440,"Price, Value for Money, Taste, Packaging",4.1,559,"Jayanagar, Bangalore",9am – 9pm,50,,['Mithai']
441,"Best Place, Good Place, Staff, Packaging, Service, Food Quality",4.5,725,"Koramangala 5th Block, Bangalore",12noon – 9pm,400,,"['Ice Cream', 'Desserts']"
442,"Design, Cozy Place, Food Presentation, Worth the Money, Great Place, Value for Money",4.4,2,"Malleshwaram, Bangalore",10:30am – 9:30pm,400,,"['Bakery', 'Desserts']"
443,"Fancy Place, Affordable, Chinese, Decent Ambience, Good Price, Appetizers",4.3,2,"Residency Road, Bangalore",12noon – 10:30pm,850,"Hot Pepper Chicken, Sesame Chicken, Mixed Noodles, Chicken Lollypop, Chilli Garlic Noodles, Butter Garlic Prawns","['Chinese', 'Asian', 'Seafood', 'Sichuan']"
444,,4,547,"Banashankari, Bangalore",7am – 11pm,1000,,"['South Indian', 'Beverages']"
445,,4.3,1,"Domlur, Bangalore",,2000,,['North Indian']
446,,3.9,520,"BTM, Bangalore",,2000,,"['Bengali', 'Rolls']"
447,,4.2,46,"Richmond Town, Bangalore",,300,,"['Chinese', 'Oriental', 'Asian']"
448,"Paper Bags, Delivery Services, Excellent Packaging, Super Fast Delivery, Good for Large Groups, Loved it",4.2,10.9,"Frazer Town, Bangalore",12noon – 12midnight,900,"Muslim Biryani, Pahadi Chicken, Chicken Sholay, Kheer, Dal Fry, Basmati Rice","['Biryani', 'North Indian', 'Mughlai', 'Chinese', 'Kebab', 'Arabian']"
449,,4.2,422,"Indiranagar, Bangalore","11am – 4pm, 6pm – 11pm",500,,"['Biryani', 'North Indian', 'Chinese', 'Street Food', 'Seafood']"
450,,3.4,351,"BTM, Bangalore","12midnight – 6am, 11:30am – 3:30pm, 6:30pm – 12midnight",1000,,"['Biryani', 'Chinese', 'Beverages', 'Desserts']"
451,"Bank for the Buck, Totally Worth it, Cozy Ambience, Authenticity, Favorite Place, Cozy Place",4.4,3,"Indiranagar, Bangalore",8:30am – 11:45pm,400,"Baileys Ice Cream, Extra Dark Chocolate, Vanilla Gelato, Gelato Ice Creams, Strawberry Sundae, Mango Sorbet","['Ice Cream', 'Desserts', 'Beverages']"
452,"Economical, Bang for the Buck, Quick Service, Friendly Staff, Tasty Food, Best Place",4.3,8,"Banashankari, Bangalore","12noon – 3:30pm, 7pm – 10:30pm",2000,"Jeera Aloo, Bhindi Fry, Bhindi Masala, Authentic Punjabi Food, Panneer Butter Masala, Masala Papad",['North Indian']
453,,4,595,"Koramangala 7th Block, Bangalore",11:30am – 2am,1000,,"['North Indian', 'Biryani', 'Mughlai', 'Seafood', 'Chinese', 'Hyderabadi']"
454,"Portion Size, Food Quality, Packaging, Value for Money, Ambience, Service",4.5,1,"JP Nagar, Bangalore",6:30am – 11:30pm,2000,,['South Indian']
455,,3.6,4,"JP Nagar, Bangalore",10am – 9:30pm,450,,"['Tea', 'Sandwich', 'Fast Food', 'Street Food', 'Shake', 'Beverages']"
456,"Simple Decor, View, Breakfast, Manager, Seating, Perfect Place",3.9,1,"MG Road, Bangalore",9:30am – 10:30pm,1000,"Pav Bhaji, Papad, Chutney, Starters, Biryani","['North Indian', 'Chinese', 'Sandwich', 'Beverages', 'Desserts', 'South Indian', 'Street Food', 'Mexican']"
457,"Price, Value for Money, Quantity, Food",4.2,1,"Brigade Road, Bangalore",12noon – 11pm,600,,"['Chinese', 'Tibetan', 'Sichuan', 'Momos']"
458,"Polite Staff, Owner, Tasty Food, Prices, Quantity, Good Food",3.9,3,"Jeevan Bhima Nagar, Bangalore","12midnight – 2am, 9am – 12midnight",400,,"['South Indian', 'Kerala', 'Biryani', 'Street Food', 'Beverages']"
459,,3.9,7,"Malleshwaram, Bangalore",8am – 12midnight,300,"Idli, Masala Dosa, French Fries, Chutney","['South Indian', 'Street Food']"
460,"Price Vs Portion Size, Themed Decor, Affordable, Good for Large Groups, Authentic Food, Authenticity",4.2,4,"Koramangala 6th Block, Bangalore","12noon – 4:30pm, 7pm – 9pm",850,"Jumbo Ilish, Mutton Dakbanglo, Chicken Dakbanglo, Sorshe Ilish, Dab Chingri, Sweet Pulao","['Bengali', 'North Indian', 'Seafood', 'Mishti']"
461,,4,52,"Vasanth Nagar, Bangalore",,2000,,"['Healthy Food', 'Pizza', 'North Indian', 'Burger', 'Biryani', 'Chinese', 'Desserts', 'Beverages']"
462,,3.9,573,"Basaveshwara Nagar, Bangalore",12noon – 11pm,300,,"['Biryani', 'Kebab', 'Tamil']"
463,,4.2,1,"BTM, Bangalore",,2000,,['North Indian']
464,"Punjabi Ambience, Dhaba Feel, Affordable, Attentive Staff, Rooftop, Seating Arrangement",4,12.9,"Koramangala 7th Block, Bangalore",9am – 11pm,950,"Makke Di Roti, Sarso Da Saag, Rajma Masala, Authentic Punjabi Food, Chicken Pakoda, Daal Makhni","['North Indian', 'Kebab', 'Street Food', 'Desserts', 'Beverages']"
465,"Timely Service, Fresh Food, Good Quality, Quantity, Experience",3.9,3,"Rajajinagar, Bangalore",11am – 11pm,400,,"['Biryani', 'South Indian']"
466,,3.7,1,"Shivajinagar, Bangalore",,1000,,"['North Indian', 'Chinese', 'Mughlai']"
467,"Pocket Friendly, Clean and Hygienic Place, Served Quickly, Wonderful Presentation, Perfect Presentation, Fresh Food",3.7,1,"Majestic, Bangalore","9am – 4pm, 7pm – 11pm",350,,"['North Indian', 'Beverages', 'Chinese']"
468,,3.9,1,"RT Nagar, Bangalore",11:45am – 11pm,300,,"['North Indian', 'Mughlai', 'Chinese', 'Sichuan']"
469,"Main Course, Good Place, Spicy, Ambience, Staff, Quantity",4.1,843,"Cunningham Road, Bangalore","12noon – 3:30pm, 7pm – 11pm",1000,,"['Chinese', 'Malaysian', 'Seafood']"
470,"Excellent Location, Fantastic Decoration, Best Staff, Clean and Hygienic Place, Served Quickly, Ambience was Super Cool",4.2,2,"1 Sobha, Bangalore","12midnight – 1am, 11am – 12midnight",1000,"Morning Glory, Skillet Cookie, Dynamite Shrimps, Chicken Strips, Hot Chocolate, Cheese Cake","['Burger', 'American', 'Continental', 'Fast Food', 'Desserts', 'Coffee', 'Cafe', 'Beverages']"
471,"Great Food Great Service, Sheesha, Variety of Pizza, Serving Size, Good Wifi, Weekend Brunch",3.3,89,"Infantry Road, Bangalore",11am – 1am,950,,"['Cafe', 'Beverages', 'Continental', 'Italian', 'Chinese', 'Fast Food', 'Asian', 'Desserts']"
472,"Reasonable Prices, Packing, Value for Money, Taste",4.3,55,"Indiranagar, Bangalore",,300,,"['Bakery', 'Desserts', 'Ice Cream', 'Mithai', 'Beverages', 'Pizza']"
473,"Best Decor, Best Staff, Fantastic Decoration, Sanitised Service, Excellent Location, Comforting Atmosphere",4.1,868,"Rajajinagar, Bangalore",11:30am – 11pm,950,,"['Andhra', 'Mughlai', 'Chinese', 'Kebab', 'North Indian', 'Beverages', 'Desserts']"
474,"Portion Size, Value for Money, Food Quality, Packaging",4.6,335,"Rajajinagar, Bangalore",,1000,,"['Ice Cream', 'Desserts']"
475,,3.9,2,"Richmond Road, Bangalore","12midnight – 5am, 11:30am – 12midnight",300,,"['Chinese', 'Fast Food', 'Rolls', 'BBQ', 'North Indian']"
476,,3.6,261,"Vasanth Nagar, Bangalore",,1000,,"['Burger', 'American', 'Fast Food', 'Desserts', 'Shake', 'Beverages']"
477,"Fantastic Decoration, Clean and Hygienic Place, Served Quickly, Nice Concept, Delicious Taste, Best Food under Best Budget",3.9,1,"Shanti Nagar, Bangalore",24 Hours,400,,"['Rajasthani', 'North Indian']"
478,,4.2,84,"Thippasandra, Bangalore",,2000,,"['North Indian', 'South Indian', 'Asian']"
479,"Comfortable Seating Area, Good for Large Groups, Best Places, Quick Service, Courteous Staff, Good Quantity",4.3,1,"Church Street, Bangalore",11:30am – 10:30pm,950,"Chicken Bheemas, Gongura Pickle, Murgh Ghee Roast, Chicken Roast, Chicken 65, Veg Biriyani","['Andhra', 'Biryani', 'South Indian']"
480,"Jazz Music, Service and Quality of Food, Professional Staff, Gastronomical Experience, Great Recommendations, Excellent Hospitality",4.3,966,"Church Street, Bangalore","12noon – 3:30pm, 7pm – 11pm",2000,"Kaffir Lime Mojito, Baby Corn Mushroom, Hunan Tofu, Strawberry Margarita, Prawn Sushi, Mango Pudding","['Chinese', 'Sushi', 'Seafood', 'Asian', 'Japanese', 'Beverages']"
481,,4.1,237,"BTM, Bangalore",7am – 10:30pm,300,,"['South Indian', 'North Indian', 'Chinese', 'Biryani']"
482,,4,150,"Seshadripuram, Bangalore",,2000,,['Ice Cream']
483,,3.7,833,"BTM, Bangalore",11:30am – 11pm,350,,"['Lebanese', 'Fast Food', 'North Indian', 'Biryani', 'Sichuan']"
484,,4.2,598,"Vijay Nagar, Bangalore",7am – 10:45pm,350,,"['South Indian', 'North Indian', 'Chinese', 'Fast Food', 'Street Food', 'Desserts', 'Shake', 'Juices']"
485,,4.1,128,"Indiranagar, Bangalore",8am – 11:45pm,900,,"['Desserts', 'Bakery', 'Coffee', 'Beverages']"
486,"Portions, Fresh Food, Packing, Good Quality, Delicious Food, Value for Money",4.3,3,"BTM, Bangalore","12noon – 3:30pm, 7pm – 11pm",400,,"['Biryani', 'Fast Food']"
487,"Chinese, Friendly Place, Decent Place, Reasonable Price, Combo, Good Place",3.7,4,"Malleshwaram, Bangalore",12noon – 10pm,450,"Alfredo Pasta, Tacos, Manchow Soup, Gobi Manchurian, Pastas, Lassi","['Pizza', 'Fast Food', 'Chinese', 'Beverages', 'Shake', 'Italian', 'Mexican', 'Juices']"
488,,4.1,14.5,"Rajajinagar, Bangalore",12noon – 11pm,400,,"['Biryani', 'North Indian', 'South Indian']"
489,"Comfortable Seating Area, Good Quantity, Reasonable Price, Good Taste, Value for Money, Prices",4,20.4,"BTM, Bangalore",11:30am – 11:30pm,400,,"['Chinese', 'Seafood', 'Sichuan']"
490,,4.1,263,"1 Sobha, Bangalore",11am – 11pm,2000,,['Rolls']
491,"Relaxed Atmosphere, Decent Ambience, Friendly Place, Interior, Good Value, Good Quantity",3.6,30.7,"BTM, Bangalore",11am – 3am,950,"Vegetable Thukpa, Chicken Cheese Fried Momos, Honey Crispy Chicken, Ginger Chicken, Chicken Hakka Noodles, Manchow Soup","['Chinese', 'Momos', 'Seafood', 'Thai', 'Sichuan']"
492,,4.2,42,"Hosur Road, Bangalore",,2000,,"['Chinese', 'Thai']"
493,,4.2,660,"Vijay Nagar, Bangalore",11:30am – 10pm,2000,,"['Biryani', 'South Indian']"
494,"Live Music, Healthy Food, Cleanliness, Authentic Taste, Location, Best Place",4.4,3,"Basavanagudi, Bangalore","12noon – 4pm, 7pm – 10:30pm",350,"Jowar Rotis, Jolada Rotti, Sambar, Coffee","['South Indian', 'Fast Food', 'Chinese', 'Street Food', 'North Indian', 'Desserts', 'Beverages']"
495,,4.2,1,"Shanti Nagar, Bangalore",7am – 10:30pm,350,,"['South Indian', 'North Indian', 'Chinese', 'Street Food', 'Beverages', 'Shake']"
496,"Cute Little Place, Great Recommendations, Tandoori, Prompt Service, Reasonable Price, Great Taste",4.2,13.2,"Jeevan Bhima Nagar, Bangalore",12noon – 11:30pm,300,"Chicken Shwarma Roll, Double Egg Roll, Shawarma, Rolls, Fried Rice, Biryani","['Chinese', 'North Indian', 'Rolls']"
497,"Cute Packaging, Great Portions, Worth the Money, Delicious Food, Value for Money, Taste",4.4,424,"Indiranagar, Bangalore",,300,,"['Healthy Food', 'Sandwich', 'Salad', 'Italian', 'Fast Food', 'Desserts', 'Beverages', 'Continental']"
498,,3.6,66,"Jayanagar, Bangalore",,1000,,"['North Indian', 'South Indian', 'Sandwich', 'Street Food', 'Fast Food', 'Beverages']"
499,,4.2,1,"BTM, Bangalore",11am – 11:30pm,300,,['South Indian']
500,,4.1,1,"Brigade Road, Bangalore",8am – 10pm,1000,,"['Street Food', 'Fast Food']"
501,"Chirpy Crowd, Elegantly Decorated, Customizations Available, Good Portions, Great Recommendations, Mouth Watering Food",3.4,13.4,"Ulsoor, Bangalore",9am – 1am,450,"Pav Bhaji, Aloo Paratha, Kabab, Pasta, Pizza","['Biryani', 'Kerala', 'North Indian', 'Chinese']"
502,"Polite Staff, Tasty, Good Food, Quality, Ambience",4,2,"Shanti Nagar, Bangalore",12:30pm – 11:30pm,400,,"['Chinese', 'North Indian', 'Mughlai']"
503,,4.1,684,"Yeshwantpur, Bangalore",12noon – 10pm,2000,,"['Biryani', 'Tamil', 'Kebab']"
504,,4,112,"BTM, Bangalore",12noon – 12midnight,300,,"['Biryani', 'South Indian']"
505,,4.3,54,"Shanti Nagar, Bangalore",12noon – 12midnight,1000,,"['Ice Cream', 'Desserts']"
506,"Great Place, Good Place, Good Food, Value for Money, Service",4.1,888,"BTM, Bangalore",8:30am – 11pm,350,"Chicken Sandwich, Wraps, Juices, Shakes, Sandwiches, Burgers","['Fast Food', 'Sandwich', 'Burger', 'Wraps', 'Rolls', 'Shake', 'Juices', 'Beverages']"
507,"Cleanliness, Best Places, Student Crowd, Prices, Good Place, Portion",4.1,4,"Richmond Road, Bangalore",12noon – 12midnight,500,"Beef Shwarma, Beef Rolls, Sheek Roll, Jumbo Roll, Haleem, Kababs","['Rolls', 'Biryani', 'Fast Food', 'Arabian']"
508,"Good Quantity, Good Taste, Best Place, Value for Money, Prices, Good Service",4.1,5,"Shivajinagar, Bangalore",10am – 10pm,800,"Mutton Paya, Mutton Brain, Ghee Rice, Chicken Kabab, Kebabs, Tandoori Chicken","['Biryani', 'North Indian']"
509,"Family Favorite, Nice Food Quality, Good Staffs, Good Services with Good People, Prompt Staff, Good Food Good Quality",4.1,17.3,"Frazer Town, Bangalore",11am – 2:30am,1000,"Karachi Chicken Curry, Karachi Naan, Dabba Gosht, Fruit Cocktail, Gosht Nihari, Nalli Gosht","['Kashmiri', 'Mughlai', 'Arabian', 'BBQ', 'Seafood', 'Biryani', 'North Indian', 'Desserts']"
510,,4.1,852,"Brigade Road, Bangalore",9am – 10:30pm,2000,,"['Kerala', 'Biryani', 'North Indian']"
511,,4.3,986,"Residency Road, Bangalore",9:30am – 10pm,500,,"['Bakery', 'Desserts', 'Fast Food']"
512,"Extensive Menu, Worth the Money, Great Portions, Timely Service, Delicious Food, Price",4.2,3,"Hosur Road, Bangalore",7am – 11pm,2000,,"['Beverages', 'Juices', 'Healthy Food']"
513,"Student Crowd, Fast Delivery, Nice Taste, Young Crowd, Good Quantity, Customizable Food",3.9,27.1,"Basaveshwara Nagar, Bangalore",11:30am – 3am,300,,"['Biryani', 'South Indian']"
